"lon" "lat" "date" "t_max"
15.7499 50.7499 1982-01-09 -17.1199996173382
15.7499 50.7499 1982-01-10 -10.1199997738004
15.7499 50.7499 1982-01-11 -3.74999991618097
15.7499 50.7499 1982-01-12 -7.29999983683228
15.7499 50.7499 1982-01-13 -6.91999984532595
15.7499 50.7499 1982-01-14 2.02999995462596
15.7499 50.7499 1982-01-15 6.64999985136092
15.7499 50.7499 1982-01-16 4.96999988891184
15.7499 50.7499 1982-01-17 3.61999991908669
15.7499 50.7499 1982-01-18 3.00999993272126
15.7499 50.7499 1982-01-19 1.26999997161329
15.7499 50.7499 1982-01-20 -1.55999996513128
15.7499 50.7499 1982-01-21 0.119999997317791
15.7499 50.7499 1982-01-22 -1.67999996244907
15.7499 50.7499 1982-01-23 -1.69999996200204
15.7499 50.7499 1982-01-24 -3.68999991752207
15.7499 50.7499 1982-01-25 -5.35999988019466
15.7499 50.7499 1982-01-26 -4.71999989449978
15.7499 50.7499 1982-01-27 -3.16999992914498
15.7499 50.7499 1982-01-28 -2.75999993830919
15.7499 50.7499 1982-01-29 -3.34999992512167
15.7499 50.7499 1982-01-30 2.61999994143844
15.7499 50.7499 1982-01-31 1.24999997206032
15.7499 50.7499 1982-02-01 -6.5999998524785
15.7499 50.7499 1982-02-02 -6.98999984376132
15.7499 50.7499 1982-02-03 -2.75999993830919
15.7499 50.7499 1982-02-04 -0.949999978765845
15.7499 50.7499 1982-02-05 4.36999990232289
15.7499 50.7499 1982-02-06 5.17999988421798
15.7499 50.7499 1982-02-07 1.47999996691942
15.7499 50.7499 1982-02-08 1.68999996222556
15.7499 50.7499 1982-02-09 -0.319999992847443
15.7499 50.7499 1982-02-10 5.15999988466501
15.7499 50.7499 1982-02-11 3.64999991841614
15.7499 50.7499 1982-02-12 5.26999988220632
15.7499 50.7499 1982-02-13 4.20999990589917
15.7499 50.7499 1982-02-14 0.219999995082617
15.7499 50.7499 1982-02-15 1.20999997295439
15.7499 50.7499 1982-02-16 -1.24999997206032
15.7499 50.7499 1982-02-17 0.119999997317791
15.7499 50.7499 1982-02-18 -1.26999997161329
15.7499 50.7499 1982-02-19 -5.24999988265336
15.7499 50.7499 1982-02-20 -7.03999984264374
15.7499 50.7499 1982-02-21 -2.95999993383884
15.7499 50.7499 1982-02-22 -2.96999993361533
15.7499 50.7499 1982-02-23 -3.99999991059303
15.7499 50.7499 1982-02-24 -3.97999991104007
15.7499 50.7499 1982-02-25 -2.97999993339181
15.7499 50.7499 1982-02-26 -3.34999992512167
15.7499 50.7499 1982-02-27 0.139999996870756
15.7499 50.7499 1982-02-28 -1.22999997250736
15.7499 50.7499 1982-03-01 4.92999988980591
15.7499 50.7499 1982-03-02 3.93999991193414
15.7499 50.7499 1982-03-03 0.849999981001019
15.7499 50.7499 1982-03-04 4.79999989271164
15.7499 50.7499 1982-03-05 1.06999997608364
15.7499 50.7499 1982-03-06 -3.37999992445111
15.7499 50.7499 1982-03-07 1.32999997027218
15.7499 50.7499 1982-03-08 2.65999994054437
15.7499 50.7499 1982-03-09 3.27999992668629
15.7499 50.7499 1982-03-10 3.21999992802739
15.7499 50.7499 1982-03-11 2.30999994836748
15.7499 50.7499 1982-03-12 -0.489999989047647
15.7499 50.7499 1982-03-13 0.289999993517995
15.7499 50.7499 1982-03-14 0.199999995529652
15.7499 50.7499 1982-03-15 1.92999995686114
15.7499 50.7499 1982-03-16 1.66999996267259
15.7499 50.7499 1982-03-17 1.55999996513128
15.7499 50.7499 1982-03-18 2.18999995104969
15.7499 50.7499 1982-03-19 2.58999994210899
15.7499 50.7499 1982-03-20 1.66999996267259
15.7499 50.7499 1982-03-21 1.6099999640137
15.7499 50.7499 1982-03-22 1.93999995663762
15.7499 50.7499 1982-03-23 2.45999994501472
15.7499 50.7499 1982-03-24 0.869999980553985
15.7499 50.7499 1982-03-25 3.61999991908669
15.7499 50.7499 1982-03-26 9.25999979302287
15.7499 50.7499 1982-03-27 16.2699996363372
15.7499 50.7499 1982-03-28 12.2199997268617
15.7499 50.7499 1982-03-29 8.84999980218709
15.7499 50.7499 1982-03-30 5.74999987147748
15.7499 50.7499 1982-03-31 3.00999993272126
15.7499 50.7499 1982-04-01 11.3799997456372
15.7499 50.7499 1982-04-02 10.069999774918
15.7499 50.7499 1982-04-03 7.66999982856214
15.7499 50.7499 1982-04-04 5.37999987974763
15.7499 50.7499 1982-04-05 12.639999717474
15.7499 50.7499 1982-04-06 15.479999653995
15.7499 50.7499 1982-04-07 12.9999997094274
15.7499 50.7499 1982-04-08 5.88999986834824
15.7499 50.7499 1982-04-09 4.65999989584088
15.7499 50.7499 1982-04-10 -0.589999986812472
15.7499 50.7499 1982-04-11 -0.469999989494681
15.7499 50.7499 1982-04-12 -0.92999997921288
15.7499 50.7499 1982-04-13 -0.829999981448054
15.7499 50.7499 1982-04-14 0.0199999995529652
15.7499 50.7499 1982-04-15 2.02999995462596
15.7499 50.7499 1982-04-16 4.43999990075827
15.7499 50.7499 1982-04-17 3.5599999204278
15.7499 50.7499 1982-04-18 2.009999955073
15.7499 50.7499 1982-04-19 0.339999992400408
15.7499 50.7499 1982-04-20 0.809999981895089
15.7499 50.7499 1982-04-21 1.34999996982515
15.7499 50.7499 1982-04-22 1.84999995864928
15.7499 50.7499 1982-04-23 5.31999988108873
15.7499 50.7499 1982-04-24 4.02999990992248
15.7499 50.7499 1982-04-25 5.62999987415969
15.7499 50.7499 1982-04-26 4.56999989785254
15.7499 50.7499 1982-04-27 2.32999994792044
15.7499 50.7499 1982-04-28 4.39999990165234
15.7499 50.7499 1982-04-29 5.37999987974763
15.7499 50.7499 1982-04-30 4.35999990254641
15.7499 50.7499 1982-05-01 3.62999991886318
15.7499 50.7499 1982-05-02 3.86999991349876
15.7499 50.7499 1982-05-03 9.01999979838729
15.7499 50.7499 1982-05-04 15.6799996495247
15.7499 50.7499 1982-05-05 17.0899996180087
15.7499 50.7499 1982-05-06 14.8799996674061
15.7499 50.7499 1982-05-07 10.359999768436
15.7499 50.7499 1982-05-08 9.22999979369342
15.7499 50.7499 1982-05-09 9.89999977871776
15.7499 50.7499 1982-05-10 10.049999775365
15.7499 50.7499 1982-05-11 9.45999978855252
15.7499 50.7499 1982-05-12 7.06999984197319
15.7499 50.7499 1982-05-13 11.1999997496605
15.7499 50.7499 1982-05-14 10.8399997577071
15.7499 50.7499 1982-05-15 14.5699996743351
15.7499 50.7499 1982-05-16 17.3499996121973
15.7499 50.7499 1982-05-17 20.6199995391071
15.7499 50.7499 1982-05-18 17.4099996108562
15.7499 50.7499 1982-05-19 17.779999602586
15.7499 50.7499 1982-05-20 13.3499997016042
15.7499 50.7499 1982-05-21 14.9799996651709
15.7499 50.7499 1982-05-22 15.0399996638298
15.7499 50.7499 1982-05-23 13.75999969244
15.7499 50.7499 1982-05-24 12.4799997210503
15.7499 50.7499 1982-05-25 12.9899997096509
15.7499 50.7499 1982-05-26 20.7199995368719
15.7499 50.7499 1982-05-27 20.2799995467067
15.7499 50.7499 1982-05-28 18.669999582693
15.7499 50.7499 1982-05-29 13.199999704957
15.7499 50.7499 1982-05-30 13.6299996953458
15.7499 50.7499 1982-05-31 21.0799995288253
15.7499 50.7499 1982-06-01 25.7399994246662
15.7499 50.7499 1982-06-02 27.8799993768334
15.7499 50.7499 1982-06-03 27.1899993922561
15.7499 50.7499 1982-06-04 29.0299993511289
15.7499 50.7499 1982-06-05 25.4999994300306
15.7499 50.7499 1982-06-06 23.4699994754046
15.7499 50.7499 1982-06-07 19.3099995683879
15.7499 50.7499 1982-06-08 16.1799996383488
15.7499 50.7499 1982-06-09 15.20999966003
15.7499 50.7499 1982-06-10 12.7299997154623
15.7499 50.7499 1982-06-11 16.9699996206909
15.7499 50.7499 1982-06-12 14.9999996647239
15.7499 50.7499 1982-06-13 10.4599997662008
15.7499 50.7499 1982-06-14 8.05999981984496
15.7499 50.7499 1982-06-15 6.26999985985458
15.7499 50.7499 1982-06-16 7.89999982342124
15.7499 50.7499 1982-06-17 8.3799998126924
15.7499 50.7499 1982-06-18 13.1199997067451
15.7499 50.7499 1982-06-19 13.1199997067451
15.7499 50.7499 1982-06-20 11.9599997326732
15.7499 50.7499 1982-06-21 14.5499996747822
15.7499 50.7499 1982-06-22 15.3899996560067
15.7499 50.7499 1982-06-23 15.4699996542186
15.7499 50.7499 1982-06-24 13.1699997056276
15.7499 50.7499 1982-06-25 18.5799995847046
15.7499 50.7499 1982-06-26 18.3199995905161
15.7499 50.7499 1982-06-27 18.379999589175
15.7499 50.7499 1982-06-28 12.5999997183681
15.7499 50.7499 1982-06-29 11.749999737367
15.7499 50.7499 1982-06-30 9.9899997767061
15.7499 50.7499 1982-07-01 14.5499996747822
15.7499 50.7499 1982-07-02 16.4799996316433
15.7499 50.7499 1982-07-03 23.1699994821101
15.7499 50.7499 1982-07-04 19.3999995663762
15.7499 50.7499 1982-07-05 12.059999730438
15.7499 50.7499 1982-07-06 13.6199996955693
15.7499 50.7499 1982-07-07 12.8699997123331
15.7499 50.7499 1982-07-08 14.7799996696413
15.7499 50.7499 1982-07-09 16.4499996323138
15.7499 50.7499 1982-07-10 18.9799995757639
15.7499 50.7499 1982-07-11 19.2699995692819
15.7499 50.7499 1982-07-12 18.4299995880574
15.7499 50.7499 1982-07-13 20.5799995400012
15.7499 50.7499 1982-07-14 23.6099994722754
15.7499 50.7499 1982-07-15 24.4899994526058
15.7499 50.7499 1982-07-16 24.0499994624406
15.7499 50.7499 1982-07-17 23.6599994711578
15.7499 50.7499 1982-07-18 18.3499995898455
15.7499 50.7499 1982-07-19 17.3599996119738
15.7499 50.7499 1982-07-20 24.1299994606525
15.7499 50.7499 1982-07-21 21.7899995129555
15.7499 50.7499 1982-07-22 20.2999995462596
15.7499 50.7499 1982-07-23 17.9199995994568
15.7499 50.7499 1982-07-24 19.1499995719641
15.7499 50.7499 1982-07-25 19.7199995592237
15.7499 50.7499 1982-07-26 17.4699996095151
15.7499 50.7499 1982-07-27 12.2299997266382
15.7499 50.7499 1982-07-28 15.9599996432662
15.7499 50.7499 1982-07-29 17.9199995994568
15.7499 50.7499 1982-07-30 20.2699995469302
15.7499 50.7499 1982-07-31 20.4899995420128
15.7499 50.7499 1982-08-01 20.9799995310605
15.7499 50.7499 1982-08-02 21.0399995297194
15.7499 50.7499 1982-08-03 22.8099994901568
15.7499 50.7499 1982-08-04 21.8499995116144
15.7499 50.7499 1982-08-05 21.3999995216727
15.7499 50.7499 1982-08-06 22.8199994899333
15.7499 50.7499 1982-08-07 23.7399994693696
15.7499 50.7499 1982-08-08 23.269999479875
15.7499 50.7499 1982-08-09 18.7699995804578
15.7499 50.7499 1982-08-10 18.2699995916337
15.7499 50.7499 1982-08-11 16.2299996372312
15.7499 50.7499 1982-08-12 21.0499995294958
15.7499 50.7499 1982-08-13 22.2399995028973
15.7499 50.7499 1982-08-14 18.3099995907396
15.7499 50.7499 1982-08-15 20.1799995489419
15.7499 50.7499 1982-08-16 18.9299995768815
15.7499 50.7499 1982-08-17 17.4999996088445
15.7499 50.7499 1982-08-18 16.8499996233732
15.7499 50.7499 1982-08-19 16.3799996338785
15.7499 50.7499 1982-08-20 13.9299996886402
15.7499 50.7499 1982-08-21 10.8099997583777
15.7499 50.7499 1982-08-22 12.4599997214973
15.7499 50.7499 1982-08-23 17.0499996189028
15.7499 50.7499 1982-08-24 15.5299996528774
15.7499 50.7499 1982-08-25 12.6799997165799
15.7499 50.7499 1982-08-26 17.9799995981157
15.7499 50.7499 1982-08-27 16.929999621585
15.7499 50.7499 1982-08-28 14.8199996687472
15.7499 50.7499 1982-08-29 13.3699997011572
15.7499 50.7499 1982-08-30 16.2899996358901
15.7499 50.7499 1982-08-31 15.9599996432662
15.7499 50.7499 1982-09-01 15.9899996425956
15.7499 50.7499 1982-09-02 12.7899997141212
15.7499 50.7499 1982-09-03 14.2199996821582
15.7499 50.7499 1982-09-04 17.0499996189028
15.7499 50.7499 1982-09-05 21.6999995149672
15.7499 50.7499 1982-09-06 20.8099995348603
15.7499 50.7499 1982-09-07 19.0299995746464
15.7499 50.7499 1982-09-08 18.2599995918572
15.7499 50.7499 1982-09-09 15.2599996589124
15.7499 50.7499 1982-09-10 17.6499996054918
15.7499 50.7499 1982-09-11 20.5299995411187
15.7499 50.7499 1982-09-12 17.6899996045977
15.7499 50.7499 1982-09-13 20.1599995493889
15.7499 50.7499 1982-09-14 19.4499995652586
15.7499 50.7499 1982-09-15 21.4099995214492
15.7499 50.7499 1982-09-16 20.929999532178
15.7499 50.7499 1982-09-17 21.4399995207787
15.7499 50.7499 1982-09-18 18.7199995815754
15.7499 50.7499 1982-09-19 20.8599995337427
15.7499 50.7499 1982-09-20 21.1799995265901
15.7499 50.7499 1982-09-21 19.1499995719641
15.7499 50.7499 1982-09-22 16.3399996347725
15.7499 50.7499 1982-09-23 13.1199997067451
15.7499 50.7499 1982-09-24 10.899999756366
15.7499 50.7499 1982-09-25 13.0099997092038
15.7499 50.7499 1982-09-26 20.9099995326251
15.7499 50.7499 1982-09-27 15.6099996510893
15.7499 50.7499 1982-09-28 16.1599996387959
15.7499 50.7499 1982-09-29 16.3299996349961
15.7499 50.7499 1982-09-30 16.8199996240437
15.7499 50.7499 1982-10-01 12.0899997297674
15.7499 50.7499 1982-10-02 13.9499996881932
15.7499 50.7499 1982-10-03 13.3199997022748
15.7499 50.7499 1982-10-04 12.1099997293204
15.7499 50.7499 1982-10-05 9.64999978430569
15.7499 50.7499 1982-10-06 9.42999978922307
15.7499 50.7499 1982-10-07 8.87999980151653
15.7499 50.7499 1982-10-08 6.91999984532595
15.7499 50.7499 1982-10-09 8.47999981045723
15.7499 50.7499 1982-10-10 8.22999981604517
15.7499 50.7499 1982-10-11 6.83999984711409
15.7499 50.7499 1982-10-12 6.58999985270202
15.7499 50.7499 1982-10-13 8.30999981425703
15.7499 50.7499 1982-10-14 9.8199997805059
15.7499 50.7499 1982-10-15 7.83999982476234
15.7499 50.7499 1982-10-16 4.83999989181757
15.7499 50.7499 1982-10-17 5.47999987751245
15.7499 50.7499 1982-10-18 9.91999977827072
15.7499 50.7499 1982-10-19 11.1599997505546
15.7499 50.7499 1982-10-20 9.80999978072941
15.7499 50.7499 1982-10-21 12.2199997268617
15.7499 50.7499 1982-10-22 15.7799996472895
15.7499 50.7499 1982-10-23 11.4099997449666
15.7499 50.7499 1982-10-24 10.0399997755885
15.7499 50.7499 1982-10-25 8.23999981582165
15.7499 50.7499 1982-10-26 7.41999983415008
15.7499 50.7499 1982-10-27 10.899999756366
15.7499 50.7499 1982-10-28 10.4399997666478
15.7499 50.7499 1982-10-29 11.2599997483194
15.7499 50.7499 1982-10-30 10.4399997666478
15.7499 50.7499 1982-10-31 12.0699997302145
15.7499 50.7499 1982-11-01 11.0399997532368
15.7499 50.7499 1982-11-02 12.7199997156858
15.7499 50.7499 1982-11-03 9.70999978296459
15.7499 50.7499 1982-11-04 6.52999985404313
15.7499 50.7499 1982-11-05 5.25999988242984
15.7499 50.7499 1982-11-06 0.949999978765845
15.7499 50.7499 1982-11-07 -0.229999994859099
15.7499 50.7499 1982-11-08 4.69999989494681
15.7499 50.7499 1982-11-09 9.6999997831881
15.7499 50.7499 1982-11-10 7.96999982185662
15.7499 50.7499 1982-11-11 8.4399998113513
15.7499 50.7499 1982-11-12 9.16999979503453
15.7499 50.7499 1982-11-13 3.40999992378056
15.7499 50.7499 1982-11-14 4.26999990455806
15.7499 50.7499 1982-11-15 1.36999996937811
15.7499 50.7499 1982-11-16 0.759999983012676
15.7499 50.7499 1982-11-17 -1.13999997451901
15.7499 50.7499 1982-11-18 1.27999997138977
15.7499 50.7499 1982-11-19 4.89999989047647
15.7499 50.7499 1982-11-20 1.36999996937811
15.7499 50.7499 1982-11-21 0.669999985024333
15.7499 50.7499 1982-11-22 4.8199998922646
15.7499 50.7499 1982-11-23 6.14999986253679
15.7499 50.7499 1982-11-24 7.43999983370304
15.7499 50.7499 1982-11-25 5.3399998806417
15.7499 50.7499 1982-11-26 5.94999986700714
15.7499 50.7499 1982-11-27 5.09999988600612
15.7499 50.7499 1982-11-28 2.08999995328486
15.7499 50.7499 1982-11-29 2.14999995194376
15.7499 50.7499 1982-11-30 0.279999993741512
15.7499 50.7499 1982-12-01 0.379999991506338
15.7499 50.7499 1982-12-02 3.82999991439283
15.7499 50.7499 1982-12-03 7.749999826774
15.7499 50.7499 1982-12-04 6.23999986052513
15.7499 50.7499 1982-12-05 6.79999984800816
15.7499 50.7499 1982-12-06 4.15999990701675
15.7499 50.7499 1982-12-07 -0.61999998614192
15.7499 50.7499 1982-12-08 5.80999987013638
15.7499 50.7499 1982-12-09 5.01999988779426
15.7499 50.7499 1982-12-10 3.61999991908669
15.7499 50.7499 1982-12-11 2.59999994188547
15.7499 50.7499 1982-12-12 -1.68999996222556
15.7499 50.7499 1982-12-13 -2.93999993428588
15.7499 50.7499 1982-12-14 -2.95999993383884
15.7499 50.7499 1982-12-15 -2.05999995395541
15.7499 50.7499 1982-12-16 3.39999992400408
15.7499 50.7499 1982-12-17 -0.139999996870756
15.7499 50.7499 1982-12-18 0.449999989941716
15.7499 50.7499 1982-12-19 -2.42999994568527
15.7499 50.7499 1982-12-20 0.339999992400408
15.7499 50.7499 1982-12-21 1.4899999666959
15.7499 50.7499 1982-12-22 -2.21999995037913
15.7499 50.7499 1982-12-23 -2.19999995082617
15.7499 50.7499 1982-12-24 -2.58999994210899
15.7499 50.7499 1982-12-25 -1.93999995663762
15.7499 50.7499 1982-12-26 0.689999984577298
15.7499 50.7499 1982-12-27 3.1599999293685
15.7499 50.7499 1982-12-28 0.109999997541308
15.7499 50.7499 1982-12-29 -2.82999993674457
15.7499 50.7499 1982-12-30 -7.00999984331429
15.7499 50.7499 1982-12-31 -3.25999992713332
15.7499 50.7499 1983-01-01 0.179999995976686
15.7499 50.7499 1983-01-02 0.499999988824129
15.7499 50.7499 1983-01-03 -1.76999996043742
15.7499 50.7499 1983-01-04 2.64999994076788
15.7499 50.7499 1983-01-05 1.20999997295439
15.7499 50.7499 1983-01-06 6.99999984353781
15.7499 50.7499 1983-01-07 8.48999981023371
15.7499 50.7499 1983-01-08 -1.95999995619059
15.7499 50.7499 1983-01-09 -2.31999994814396
15.7499 50.7499 1983-01-10 -2.26999994926155
15.7499 50.7499 1983-01-11 1.92999995686114
15.7499 50.7499 1983-01-12 7.49999983236194
15.7499 50.7499 1983-01-13 5.24999988265336
15.7499 50.7499 1983-01-14 0.449999989941716
15.7499 50.7499 1983-01-15 -3.56999992020428
15.7499 50.7499 1983-01-16 -3.25999992713332
15.7499 50.7499 1983-01-17 2.29999994859099
15.7499 50.7499 1983-01-18 0.449999989941716
15.7499 50.7499 1983-01-19 -5.28999988175929
15.7499 50.7499 1983-01-20 -5.0499998871237
15.7499 50.7499 1983-01-21 0.139999996870756
15.7499 50.7499 1983-01-22 1.29999997094274
15.7499 50.7499 1983-01-23 -3.1599999293685
15.7499 50.7499 1983-01-24 2.44999994523823
15.7499 50.7499 1983-01-25 4.88999989069998
15.7499 50.7499 1983-01-26 2.87999993562698
15.7499 50.7499 1983-01-27 5.16999988444149
15.7499 50.7499 1983-01-28 3.2699999269098
15.7499 50.7499 1983-01-29 2.36999994702637
15.7499 50.7499 1983-01-30 1.11999997496605
15.7499 50.7499 1983-01-31 0.819999981671572
15.7499 50.7499 1983-02-01 2.98999993316829
15.7499 50.7499 1983-02-02 2.02999995462596
15.7499 50.7499 1983-02-03 -2.21999995037913
15.7499 50.7499 1983-02-04 -4.9399998895824
15.7499 50.7499 1983-02-05 -4.84999989159405
15.7499 50.7499 1983-02-06 -3.2699999269098
15.7499 50.7499 1983-02-07 -0.819999981671572
15.7499 50.7499 1983-02-08 -2.47999994456768
15.7499 50.7499 1983-02-09 -4.54999989829957
15.7499 50.7499 1983-02-10 -2.50999994389713
15.7499 50.7499 1983-02-11 -4.16999990679324
15.7499 50.7499 1983-02-12 -7.23999983817339
15.7499 50.7499 1983-02-13 -7.19999983906746
15.7499 50.7499 1983-02-14 -5.71999987214804
15.7499 50.7499 1983-02-15 -7.88999982364476
15.7499 50.7499 1983-02-16 -6.62999985180795
15.7499 50.7499 1983-02-17 -8.69999980553985
15.7499 50.7499 1983-02-18 -2.99999993294477
15.7499 50.7499 1983-02-19 -2.64999994076788
15.7499 50.7499 1983-02-20 -3.7899999152869
15.7499 50.7499 1983-02-21 -3.90999991260469
15.7499 50.7499 1983-02-22 -9.68999978341162
15.7499 50.7499 1983-02-23 -4.90999989025295
15.7499 50.7499 1983-02-24 -0.0299999993294477
15.7499 50.7499 1983-02-25 1.66999996267259
15.7499 50.7499 1983-02-26 2.16999995149672
15.7499 50.7499 1983-02-27 3.3899999242276
15.7499 50.7499 1983-02-28 1.38999996893108
15.7499 50.7499 1983-03-01 1.50999996624887
15.7499 50.7499 1983-03-02 0.599999986588955
15.7499 50.7499 1983-03-03 -0.759999983012676
15.7499 50.7499 1983-03-04 1.9499999564141
15.7499 50.7499 1983-03-05 2.61999994143844
15.7499 50.7499 1983-03-06 4.02999990992248
15.7499 50.7499 1983-03-07 4.04999990947545
15.7499 50.7499 1983-03-08 3.34999992512167
15.7499 50.7499 1983-03-09 6.54999985359609
15.7499 50.7499 1983-03-10 3.19999992847443
15.7499 50.7499 1983-03-11 2.91999993473291
15.7499 50.7499 1983-03-12 -0.61999998614192
15.7499 50.7499 1983-03-13 -0.799999982118607
15.7499 50.7499 1983-03-14 2.06999995373189
15.7499 50.7499 1983-03-15 1.7799999602139
15.7499 50.7499 1983-03-16 7.22999983839691
15.7499 50.7499 1983-03-17 5.30999988131225
15.7499 50.7499 1983-03-18 4.8199998922646
15.7499 50.7499 1983-03-19 6.37999985739589
15.7499 50.7499 1983-03-20 6.05999986454844
15.7499 50.7499 1983-03-21 4.22999990545213
15.7499 50.7499 1983-03-22 4.33999990299344
15.7499 50.7499 1983-03-23 0.339999992400408
15.7499 50.7499 1983-03-24 5.54999987594783
15.7499 50.7499 1983-03-25 4.44999990053475
15.7499 50.7499 1983-03-26 -1.18999997340143
15.7499 50.7499 1983-03-27 -0.0499999988824129
15.7499 50.7499 1983-03-28 0.96999997831881
15.7499 50.7499 1983-03-29 1.12999997474253
15.7499 50.7499 1983-03-30 1.20999997295439
15.7499 50.7499 1983-03-31 6.62999985180795
15.7499 50.7499 1983-04-01 5.87999986857176
15.7499 50.7499 1983-04-02 5.23999988287687
15.7499 50.7499 1983-04-03 3.75999991595745
15.7499 50.7499 1983-04-04 3.94999991171062
15.7499 50.7499 1983-04-05 2.26999994926155
15.7499 50.7499 1983-04-06 3.61999991908669
15.7499 50.7499 1983-04-07 2.96999993361533
15.7499 50.7499 1983-04-08 8.1499998178333
15.7499 50.7499 1983-04-09 8.40999981202185
15.7499 50.7499 1983-04-10 5.0499998871237
15.7499 50.7499 1983-04-11 13.2299997042865
15.7499 50.7499 1983-04-12 10.9099997561425
15.7499 50.7499 1983-04-13 3.64999991841614
15.7499 50.7499 1983-04-14 0.919999979436398
15.7499 50.7499 1983-04-15 2.19999995082617
15.7499 50.7499 1983-04-16 5.16999988444149
15.7499 50.7499 1983-04-17 7.47999983280897
15.7499 50.7499 1983-04-18 8.84999980218709
15.7499 50.7499 1983-04-19 13.8399996906519
15.7499 50.7499 1983-04-20 14.069999685511
15.7499 50.7499 1983-04-21 17.3399996124208
15.7499 50.7499 1983-04-22 14.899999666959
15.7499 50.7499 1983-04-23 11.1299997512251
15.7499 50.7499 1983-04-24 14.1499996837229
15.7499 50.7499 1983-04-25 13.7399996928871
15.7499 50.7499 1983-04-26 14.4599996767938
15.7499 50.7499 1983-04-27 14.939999666065
15.7499 50.7499 1983-04-28 14.2299996819347
15.7499 50.7499 1983-04-29 15.8699996452779
15.7499 50.7499 1983-04-30 11.8499997351319
15.7499 50.7499 1983-05-01 14.8899996671826
15.7499 50.7499 1983-05-02 11.8599997349083
15.7499 50.7499 1983-05-03 6.54999985359609
15.7499 50.7499 1983-05-04 6.14999986253679
15.7499 50.7499 1983-05-05 5.1099998857826
15.7499 50.7499 1983-05-06 5.16999988444149
15.7499 50.7499 1983-05-07 11.1299997512251
15.7499 50.7499 1983-05-08 8.11999981850386
15.7499 50.7499 1983-05-09 8.47999981045723
15.7499 50.7499 1983-05-10 11.3399997465312
15.7499 50.7499 1983-05-11 11.5299997422844
15.7499 50.7499 1983-05-12 13.6799996942282
15.7499 50.7499 1983-05-13 15.9199996441603
15.7499 50.7499 1983-05-14 17.4799996092916
15.7499 50.7499 1983-05-15 22.0599995069206
15.7499 50.7499 1983-05-16 23.4799994751811
15.7499 50.7499 1983-05-17 21.259999524802
15.7499 50.7499 1983-05-18 18.4199995882809
15.7499 50.7499 1983-05-19 12.7399997152388
15.7499 50.7499 1983-05-20 15.8899996448308
15.7499 50.7499 1983-05-21 20.2099995482713
15.7499 50.7499 1983-05-22 18.5099995862693
15.7499 50.7499 1983-05-23 20.1099995505065
15.7499 50.7499 1983-05-24 14.8599996678531
15.7499 50.7499 1983-05-25 14.3099996801466
15.7499 50.7499 1983-05-26 10.6899997610599
15.7499 50.7499 1983-05-27 10.8599997572601
15.7499 50.7499 1983-05-28 8.11999981850386
15.7499 50.7499 1983-05-29 10.9499997552484
15.7499 50.7499 1983-05-30 12.8099997136742
15.7499 50.7499 1983-05-31 16.3799996338785
15.7499 50.7499 1983-06-01 21.7599995136261
15.7499 50.7499 1983-06-02 20.5699995402247
15.7499 50.7499 1983-06-03 18.8099995795637
15.7499 50.7499 1983-06-04 20.5699995402247
15.7499 50.7499 1983-06-05 21.4599995203316
15.7499 50.7499 1983-06-06 12.1699997279793
15.7499 50.7499 1983-06-07 14.1699996832758
15.7499 50.7499 1983-06-08 20.2699995469302
15.7499 50.7499 1983-06-09 22.8099994901568
15.7499 50.7499 1983-06-10 16.2499996367842
15.7499 50.7499 1983-06-11 12.8499997127801
15.7499 50.7499 1983-06-12 17.0099996197969
15.7499 50.7499 1983-06-13 17.1499996166676
15.7499 50.7499 1983-06-14 16.0699996408075
15.7499 50.7499 1983-06-15 11.3599997460842
15.7499 50.7499 1983-06-16 8.52999980933964
15.7499 50.7499 1983-06-17 7.83999982476234
15.7499 50.7499 1983-06-18 9.89999977871776
15.7499 50.7499 1983-06-19 12.1899997275323
15.7499 50.7499 1983-06-20 14.8399996683002
15.7499 50.7499 1983-06-21 18.9299995768815
15.7499 50.7499 1983-06-22 17.9399995990098
15.7499 50.7499 1983-06-23 19.3499995674938
15.7499 50.7499 1983-06-24 21.1399995274842
15.7499 50.7499 1983-06-25 22.4799994975328
15.7499 50.7499 1983-06-26 18.2799995914102
15.7499 50.7499 1983-06-27 17.7099996041507
15.7499 50.7499 1983-06-28 14.9899996649474
15.7499 50.7499 1983-06-29 12.7699997145683
15.7499 50.7499 1983-06-30 17.7299996037036
15.7499 50.7499 1983-07-01 18.069999596104
15.7499 50.7499 1983-07-02 14.6699996720999
15.7499 50.7499 1983-07-03 16.7199996262789
15.7499 50.7499 1983-07-04 18.64999958314
15.7499 50.7499 1983-07-05 20.9199995324016
15.7499 50.7499 1983-07-06 24.6099994499236
15.7499 50.7499 1983-07-07 25.5599994286895
15.7499 50.7499 1983-07-08 22.7899994906038
15.7499 50.7499 1983-07-09 23.0599994845688
15.7499 50.7499 1983-07-10 24.0299994628876
15.7499 50.7499 1983-07-11 24.3999994546175
15.7499 50.7499 1983-07-12 23.1699994821101
15.7499 50.7499 1983-07-13 20.929999532178
15.7499 50.7499 1983-07-14 18.2999995909631
15.7499 50.7499 1983-07-15 19.7399995587766
15.7499 50.7499 1983-07-16 23.519999474287
15.7499 50.7499 1983-07-17 23.5299994740635
15.7499 50.7499 1983-07-18 27.269999390468
