"lon" "lat" "date" "t_avg"
15.7499 50.7499 1951-03-16 -1.39999996870756
15.7499 50.7499 1951-03-17 3.96999991126359
15.7499 50.7499 1951-03-18 5.62999987415969
15.7499 50.7499 1951-03-19 2.64999994076788
15.7499 50.7499 1951-03-20 -6.38999985717237
15.7499 50.7499 1951-03-21 -9.22999979369342
15.7499 50.7499 1951-03-22 -3.61999991908669
15.7499 50.7499 1951-03-23 0.699999984353781
15.7499 50.7499 1951-03-24 -1.33999997004867
15.7499 50.7499 1951-03-25 -3.5599999204278
15.7499 50.7499 1951-03-26 -3.94999991171062
15.7499 50.7499 1951-03-27 -1.38999996893108
15.7499 50.7499 1951-03-28 -5.18999988399446
15.7499 50.7499 1951-03-29 -4.15999990701675
15.7499 50.7499 1951-03-30 -1.73999996110797
15.7499 50.7499 1951-03-31 1.95999995619059
15.7499 50.7499 1951-04-01 1.56999996490777
15.7499 50.7499 1951-04-02 3.77999991551042
15.7499 50.7499 1951-04-03 1.9499999564141
15.7499 50.7499 1951-04-04 1.67999996244907
15.7499 50.7499 1951-04-05 1.87999995797873
15.7499 50.7499 1951-04-06 2.93999993428588
15.7499 50.7499 1951-04-07 6.92999984510243
15.7499 50.7499 1951-04-08 1.62999996356666
15.7499 50.7499 1951-04-09 2.18999995104969
15.7499 50.7499 1951-04-10 1.17999997362494
15.7499 50.7499 1951-04-11 -0.429999990388751
15.7499 50.7499 1951-04-12 -0.109999997541308
15.7499 50.7499 1951-04-13 2.03999995440245
15.7499 50.7499 1951-04-14 0.759999983012676
15.7499 50.7499 1951-04-15 -1.9499999564141
15.7499 50.7499 1951-04-16 2.85999993607402
15.7499 50.7499 1951-04-17 2.91999993473291
15.7499 50.7499 1951-04-18 5.52999987639487
15.7499 50.7499 1951-04-19 6.60999985225499
15.7499 50.7499 1951-04-20 -0.549999987706542
15.7499 50.7499 1951-04-21 -1.13999997451901
15.7499 50.7499 1951-04-22 -2.90999993495643
15.7499 50.7499 1951-04-23 -0.749999983236194
15.7499 50.7499 1951-04-24 6.51999985426664
15.7499 50.7499 1951-04-25 10.8299997579306
15.7499 50.7499 1951-04-26 11.1199997514486
15.7499 50.7499 1951-04-27 9.05999979749322
15.7499 50.7499 1951-04-28 7.46999983303249
15.7499 50.7499 1951-04-29 6.93999984487891
15.7499 50.7499 1951-04-30 3.90999991260469
15.7499 50.7499 1951-05-01 7.47999983280897
15.7499 50.7499 1951-05-02 9.45999978855252
15.7499 50.7499 1951-05-03 8.69999980553985
15.7499 50.7499 1951-05-04 9.20999979414046
15.7499 50.7499 1951-05-05 8.04999982006848
15.7499 50.7499 1951-05-06 6.05999986454844
15.7499 50.7499 1951-05-07 8.88999980129302
15.7499 50.7499 1951-05-08 7.88999982364476
15.7499 50.7499 1951-05-09 7.17999983951449
15.7499 50.7499 1951-05-10 5.12999988533556
15.7499 50.7499 1951-05-11 1.30999997071922
15.7499 50.7499 1951-05-12 2.75999993830919
15.7499 50.7499 1951-05-13 5.95999986678362
15.7499 50.7499 1951-05-14 3.9599999114871
15.7499 50.7499 1951-05-15 2.80999993719161
15.7499 50.7499 1951-05-16 3.37999992445111
15.7499 50.7499 1951-05-17 6.01999986544251
15.7499 50.7499 1951-05-18 8.24999981559813
15.7499 50.7499 1951-05-19 10.7699997592717
15.7499 50.7499 1951-05-20 12.4199997223914
15.7499 50.7499 1951-05-21 10.9299997556955
15.7499 50.7499 1951-05-22 8.69999980553985
15.7499 50.7499 1951-05-23 8.82999980263412
15.7499 50.7499 1951-05-24 7.65999982878566
15.7499 50.7499 1951-05-25 8.79999980330467
15.7499 50.7499 1951-05-26 10.8499997574836
15.7499 50.7499 1951-05-27 14.2599996812642
15.7499 50.7499 1951-05-28 9.05999979749322
15.7499 50.7499 1951-05-29 4.28999990411103
15.7499 50.7499 1951-05-30 2.65999994054437
15.7499 50.7499 1951-05-31 5.68999987281859
15.7499 50.7499 1951-06-01 8.97999979928136
15.7499 50.7499 1951-06-02 12.3099997248501
15.7499 50.7499 1951-06-03 11.0699997525662
15.7499 50.7499 1951-06-04 10.6699997615069
15.7499 50.7499 1951-06-05 11.1499997507781
15.7499 50.7499 1951-06-06 12.3799997232854
15.7499 50.7499 1951-06-07 10.1599997729063
15.7499 50.7499 1951-06-08 6.96999984420836
15.7499 50.7499 1951-06-09 7.22999983839691
15.7499 50.7499 1951-06-10 9.97999977692962
15.7499 50.7499 1951-06-11 7.53999983146787
15.7499 50.7499 1951-06-12 12.2399997264147
15.7499 50.7499 1951-06-13 10.5499997641891
15.7499 50.7499 1951-06-14 13.0199997089803
15.7499 50.7499 1951-06-15 17.6899996045977
15.7499 50.7499 1951-06-16 15.519999653101
15.7499 50.7499 1951-06-17 16.6899996269494
15.7499 50.7499 1951-06-18 17.1899996157736
15.7499 50.7499 1951-06-19 10.7999997586012
15.7499 50.7499 1951-06-20 10.4099997673184
15.7499 50.7499 1951-06-21 11.6199997402728
15.7499 50.7499 1951-06-22 13.9699996877462
15.7499 50.7499 1951-06-23 16.639999628067
15.7499 50.7499 1951-06-24 14.1099996846169
15.7499 50.7499 1951-06-25 11.2299997489899
15.7499 50.7499 1951-06-26 10.2199997715652
15.7499 50.7499 1951-06-27 7.45999983325601
15.7499 50.7499 1951-06-28 9.1299997959286
15.7499 50.7499 1951-06-29 9.22999979369342
15.7499 50.7499 1951-06-30 6.14999986253679
15.7499 50.7499 1951-07-01 10.1399997733533
15.7499 50.7499 1951-07-02 13.0299997087568
15.7499 50.7499 1951-07-03 13.9999996870756
